model,num_param,memT,memR,memA,memM,energy,co2,train_time,infer_time,test_00,inf_time,tr_acc,test_01,test_02,test_03,test_04,test_05,test_06,test_07,test_08,test_09,pretrain
convmixer_768_32,21110248,25.435111424,17.379098624,0.343710208,17.018504192,0.163470332261,6.988356704151,100.25056266784668,0,0.9226973684210528,3.798519635200501,1.0,0.9342105263157896,0.7894736842105263,0.8980263157894737,0.9292763157894736,0.9046052631578948,0.912828947368421,0.930921052631579,0.9342105263157896,0.9342105263157896,0
convmixer_768_32,21110248,25.435111424,17.379098624,0.343710208,17.018504192,0.163242450332,7.019425364275,100.24347805976868,0,0.9226973684210528,3.798288679122925,1.0,0.9342105263157896,0.7894736842105263,0.8980263157894737,0.9292763157894736,0.9046052631578948,0.912828947368421,0.930921052631579,0.9342105263157896,0.9342105263157896,0
cs3darknet_focus_l,21151720,25.435111424,3.844079616,0.34415872,3.544518656,0.016750931724,0.753791927589,10.35462760925293,0,0.8782894736842105,0.383148455619812,0.9911317567567568,0.9325657894736842,0.9473684210526316,0.8930921052631579,0.8832236842105263,0.8667763157894737,0.9276315789473684,0.919407894736842,0.9391447368421052,0.9226973684210528,0
hrnet_w18,21299004,25.435111424,6.528434176,0.32957696,5.675516928,0.04370002234,1.966501005286,27.838623046875,0,0.9588815789473684,0.8902898073196411,0.995777027027027,0.9161184210526316,0.8930921052631579,0.9177631578947368,0.9523026315789472,0.7351973684210527,0.9046052631578948,0.950657894736842,0.9391447368421052,0.850328947368421,0
cspresnet50,21616168,25.435111424,4.208984064,0.352655872,4.118751744,0.017684498427,0.804644678438,11.008610963821411,0,0.8552631578947368,0.4242240667343139,0.9881756756756755,0.9457236842105264,0.8782894736842105,0.9161184210526316,0.944078947368421,0.8766447368421053,0.924342105263158,0.9210526315789472,0.90625,0.955592105263158,0
cspresnet50,21616168,25.435111424,4.208984064,0.352655872,4.118751744,0.017648978859,0.820677516942,10.954683542251589,0,0.8552631578947368,0.4241849899291992,0.9881756756756755,0.9457236842105264,0.8782894736842105,0.9161184210526316,0.944078947368421,0.8766447368421053,0.924342105263158,0.9210526315789472,0.90625,0.955592105263158,0
gluon_resnet34_v1b,21797672,25.435111424,2.250244096,0.363640832,1.643186688,0.013267814869,0.616953391417,8.779505014419556,0,0.8601973684210527,0.3299207210540771,0.9995777027027029,0.8766447368421053,0.8618421052631579,0.899671052631579,0.8832236842105263,0.8601973684210527,0.8782894736842105,0.9407894736842104,0.8700657894736842,0.899671052631579,0
resnet34d,21816904,25.435111424,2.315255808,0.363131904,1.99264768,0.025938295938,2.126940266932,9.894705533981323,0,0.9046052631578948,0.3655225992202758,1.0,0.8700657894736842,0.9342105263157896,0.944078947368421,0.9144736842105264,0.930921052631579,0.8963815789473685,0.9013157894736842,0.9358552631578948,0.9111842105263158,0
cs3sedarknet_l,21913592,25.435111424,4.747952128,0.356708352,4.043121664,0.031082944114,2.564342889429,12.0040180683136,0,0.881578947368421,0.4333058357238769,0.9980996621621622,0.9161184210526316,0.8881578947368421,0.9111842105263158,0.9325657894736842,0.9424342105263158,0.9144736842105264,0.962171052631579,0.8799342105263158,0.899671052631579,0
dla60,22036632,25.435111424,5.362417664,0.341121536,4.40462592,0.038594894121,3.184078764996,14.587573766708374,0,0.8766447368421053,0.5354067564010621,0.9949324324324323,0.9375,0.8569078947368421,0.881578947368421,0.8848684210526315,0.9325657894736842,0.8881578947368421,0.805921052631579,0.950657894736842,0.8174342105263158,0
lamhalobotnet50ts_256,22569824,25.435111424,7.01497344,0.349956608,6.441659392,0.052454869985,4.248844468767,20.260807752609253,0,0.8848684210526315,0.6833741664886475,1.0,0.9161184210526316,0.8881578947368421,0.7993421052631579,0.8421052631578947,0.8799342105263158,0.9013157894736842,0.9375,0.944078947368421,0.944078947368421,0
halo2botnet50ts_256,22635360,25.435111424,7.050625024,0.352625152,6.554755072,0.053718673661,4.378071903383,20.60361099243164,0,0.8470394736842105,0.8255495309829712,0.983108108108108,0.65625,0.9144736842105264,0.955592105263158,0.8273026315789473,0.8404605263157895,0.8174342105263158,0.8634868421052632,0.7944078947368421,0.712171052631579,0
halonet50ts,22733280,25.435111424,7.2351744,0.354058752,6.514756608,0.04766813846,3.908787353691,18.51248598098755,0,0.8470394736842105,0.7132210731506348,0.9921875,0.6743421052631579,0.7796052631578947,0.7154605263157895,0.6365131578947368,0.8536184210526315,0.9078947368421052,0.8799342105263158,0.9013157894736842,0.90625,0
adv_inception_v3,23834568,25.435111424,3.024093184,0.375360512,2.597266432,0.028288847975,2.206530142075,10.74286699295044,0,0.9276315789473684,0.3637686729431152,0.995143581081081,0.950657894736842,0.8766447368421053,0.8947368421052632,0.9029605263157896,0.8865131578947368,0.8947368421052632,0.930921052631579,0.9144736842105264,0.8733552631578947,0
